problem,representation,sense,mixer,N,p,instance_seed,angle_seed,reps,tol,sample_from_periods,canonicalize,beta_period,gamma_period,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,10,4,23268331,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,5,526,99469,5.0000000000000002e-05,0.0052599999999999999,2.2360120751015635e-05,0.00022874292120194669
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,11,4,23268331,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,2,268,99730,2.0000000000000002e-05,0.0026800000000000001,1.4141994201667599e-05,0.00016348754080968984
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,12,4,23268331,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1,149,99850,1.0000000000000001e-05,0.00149,9.999949999874999e-06,0.00012197458341802196
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,2,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,44014,55986,0,0.44013999999999998,0.55986000000000002,0.0015697667992412123,0.0015697667992412123
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,3,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,17603,25727,56670,0.17602999999999999,0.25727,0.0012043398154175588,0.0013823246619372744
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,4,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,6518,10275,83207,0.065180000000000002,0.10274999999999999,0.00078058675110457773,0.00096016893044922045
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,5,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,2214,3685,94101,0.02214,0.036850000000000001,0.0004652936750053669,0.00059575227653782406
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,6,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,739,1234,98027,0.0073899999999999999,0.01234,0.00027083921244901003,0.00034910921500298445
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,7,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,220,348,99432,0.0022000000000000001,0.00348,0.00014816072354034994,0.00018622270538256068
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,8,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,66,104,99830,0.00066,0.0010399999999999999,8.1213570294625024e-05,0.00010192734667399127
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,9,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,18,34,99948,0.00018000000000000001,0.00034000000000000002,4.2422588322732031e-05,5.8299605487515952e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,10,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,2,12,99986,2.0000000000000002e-05,0.00012,1.4141994201667599e-05,3.4638937628050894e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,11,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,12,5,23268332,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,2,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,38050,61950,0,0.3805,0.61950000000000005,0.0015353167425648689,0.0015353167425648689
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,3,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,13990,37255,48755,0.1399,0.37254999999999999,0.0010969411561246119,0.0015289097340915848
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,4,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,4976,21892,73132,0.049759999999999999,0.21892,0.0006876332045502166,0.0013076468697626282
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,5,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1735,12503,85762,0.017350000000000001,0.12503,0.00041290407481641545,0.0010459325939084221
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,6,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,607,6956,92437,0.0060699999999999999,0.069559999999999997,0.00024562481755718417,0.00080449615536682339
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,7,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,201,3807,95992,0.0020100000000000001,0.03807,0.00014163191377652144,0.00060515018879613676
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,8,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,68,2075,97857,0.00068000000000000005,0.020750000000000001,8.2434070626167665e-05,0.00045077086751474967
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,9,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,15,1081,98904,0.00014999999999999999,0.01081,3.8726928615628683e-05,0.00032700372933653217
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,10,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,3,557,99440,3.0000000000000001e-05,0.0055700000000000003,1.7320248266119051e-05,0.00023535027299750473
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,11,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1,272,99727,1.0000000000000001e-05,0.0027200000000000002,9.999949999874999e-06,0.0001646997753489664
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,12,5,23268332,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,0,137,99863,0,0.0013699999999999999,0,0.00011696679443329205
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,2,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,44126,55874,0,0.44125999999999999,0.55874000000000001,0.001570189836930554,0.001570189836930554
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,3,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,17602,25620,56778,0.17602000000000001,0.25619999999999998,0.0012043129144869286,0.0013804403645214086
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,4,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,6553,10154,83293,0.065530000000000005,0.10154000000000001,0.00078253318843356419,0.00095514202294737303
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,5,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,2332,3666,94002,0.02332,0.036659999999999998,0.00047724393762519393,0.00059427303825766817
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,6,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,763,1160,98077,0.0076299999999999996,0.011599999999999999,0.00027516873187191887,0.00033860655634526627
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,7,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,259,342,99399,0.0025899999999999999,0.0034199999999999999,0.00016072622374709112,0.00018461591480693098
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,8,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,98,105,99797,0.00097999999999999997,0.0010499999999999999,9.8946429950756676e-05,0.00010241569703907697
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,9,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,33,38,99929,0.00033,0.00038000000000000002,5.7436147154905859e-05,6.1632426530195937e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,10,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,11,8,99981,0.00011,8.0000000000000007e-05,3.3164423709752596e-05,2.8283139853983683e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,11,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,3,3,99994,3.0000000000000001e-05,3.0000000000000001e-05,1.7320248266119051e-05,1.7320248266119051e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,12,6,23268333,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,2,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,40600,59400,0,0.40600000000000003,0.59399999999999997,0.0015529455882290276,0.0015529455882290276
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,3,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,15749,34022,50229,0.15748999999999999,0.34022000000000002,0.0011518979985224386,0.0014982334651181706
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,4,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,5843,18814,75343,0.058430000000000003,0.18814,0.0007417272753512575,0.0012358937672793727
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,5,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,2126,10127,87747,0.021260000000000001,0.10127,0.00045615800332779428,0.00095401460733051671
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,6,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,729,5349,93922,0.0072899999999999996,0.053490000000000003,0.00026901404981896388,0.00071153931655250087
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,7,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,264,2758,96978,0.00264,0.02758,0.0001622661517384325,0.00051787395763834272
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,8,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,89,1437,98474,0.00088999999999999995,0.014370000000000001,9.4297820759548835e-05,0.00037634429848212132
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,9,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,34,669,99297,0.00034000000000000002,0.0066899999999999998,5.8299605487515952e-05,0.00025778370584658759
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,10,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,10,341,99649,0.0001,0.0034099999999999998,3.1621195423323263e-05,0.00018434673579968808
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,11,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,4,169,99827,4.0000000000000003e-05,0.0016900000000000001,1.9999599995999918e-05,0.00012989010354911573
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,12,6,23268333,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,1,76,99923,1.0000000000000001e-05,0.00076000000000000004,9.999949999874999e-06,8.7144844942199531e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,2,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,44252,55748,0,0.44252000000000002,0.55747999999999998,0.0015706560718374981,0.0015706560718374981
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,3,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,17618,25119,57263,0.17618,0.25119000000000002,0.0012047431576896379,0.0013714721429908812
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,4,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,6629,10134,83237,0.066290000000000002,0.10134,0.00078673779558376372,0.00095430710151397284
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,5,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,2340,3664,93996,0.023400000000000001,0.036639999999999999,0.00047804225754633867,0.00059411707937072464
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,6,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,822,1203,97975,0.0082199999999999999,0.012030000000000001,0.00028552463291281889,0.00034475033139940564
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,7,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,261,387,99352,0.0026099999999999999,0.0038700000000000002,0.00016134397726596427,0.00019634212742047999
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,8,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,88,124,99788,0.00088000000000000003,0.00124,9.3767030453139561e-05,0.00011128622556273531
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,9,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,28,39,99933,0.00027999999999999998,0.00038999999999999999,5.2907617598980963e-05,6.2437801050325273e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,10,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,7,10,99983,6.9999999999999994e-05,0.0001,2.6456587081481237e-05,3.1621195423323263e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,11,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,4,4,99992,4.0000000000000003e-05,4.0000000000000003e-05,1.9999599995999918e-05,1.9999599995999918e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,12,7,23268334,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,2,0,99998,2.0000000000000002e-05,0,1.4141994201667599e-05,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,2,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,36442,63558,0,0.36442000000000002,0.63558000000000003,0.0015219003370786144,0.0015219003370786142
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,3,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,12675,39097,48228,0.12675,0.39096999999999998,0.0010520667160403849,0.0015430893010451468
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,4,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,4289,23494,72217,0.042889999999999998,0.23494000000000001,0.00064070623455683652,0.0013406833943925762
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,5,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,1441,13784,84775,0.014409999999999999,0.13783999999999999,0.00037686007880909854,0.0010901382224286973
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,6,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,449,7856,91695,0.0044900000000000001,0.078560000000000005,0.00021141995884967912,0.00085081329561778715
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,7,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,143,4401,95456,0.0014300000000000001,0.044010000000000001,0.00011949707527801674,0.000648637956798706
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,8,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,43,2363,97594,0.00042999999999999999,0.023630000000000002,6.5560285234278839e-05,0.00048032929433879004
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,9,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,16,1251,98733,0.00016000000000000001,0.01251,3.9996799871989764e-05,0.0003514754600253053
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,10,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,6,644,99350,6.0000000000000002e-05,0.0064400000000000004,2.4494162569885914e-05,0.0002529530865595437
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,11,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,5,334,99661,5.0000000000000002e-05,0.0033400000000000001,2.2360120751015635e-05,0.00018245120991651441
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,12,7,23268334,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,2,174,99824,2.0000000000000002e-05,0.00174,1.4141994201667599e-05,0.00013179424873643007
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,2,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,45342,54658,0,0.45341999999999999,0.54657999999999995,0.0015742626959945407,0.0015742626959945407
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,3,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,18494,24801,56705,0.18493999999999999,0.24801000000000001,0.0012277507743837916,0.001365653835713868
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,4,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,7288,10161,82551,0.07288,0.10161000000000001,0.00082200064233551543,0.00095543397417089998
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,5,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,2669,3864,93467,0.026689999999999998,0.038640000000000001,0.00050968268461857723,0.00060948298089446272
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,6,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,921,1374,97705,0.0092099999999999994,0.01374,0.00030207906084334942,0.0003681197142235118
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,7,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,311,453,99236,0.0031099999999999999,0.0045300000000000002,0.0001760774801046403,0.00021235534135029426
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,8,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,103,144,99753,0.0010300000000000001,0.0014400000000000001,0.00010143663539372746,0.00011991356887358495
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,9,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,30,44,99926,0.00029999999999999997,0.00044000000000000002,5.476403929587371e-05,6.6317901052430784e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,10,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,8,9,99983,8.0000000000000007e-05,9.0000000000000006e-05,2.8283139853983683e-05,2.9998649969623634e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,11,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,3,2,99995,3.0000000000000001e-05,2.0000000000000002e-05,1.7320248266119051e-05,1.4141994201667599e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,12,8,23268335,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,1,1,99998,1.0000000000000001e-05,1.0000000000000001e-05,9.999949999874999e-06,9.999949999874999e-06
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,2,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,35987,64013,0,0.35987000000000002,0.64012999999999998,0.0015177733134430847,0.0015177733134430847
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,3,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,12419,39668,47913,0.12418999999999999,0.39667999999999998,0.0010429134379228221,0.0015470131790001015
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,4,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,4069,23874,72057,0.040689999999999997,0.23874000000000001,0.00062477455053803197,0.0013481217022212795
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,5,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1332,14096,84572,0.01332,0.14096,0.00036252693141337791,0.0011004102798502021
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,6,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,460,8063,91477,0.0045999999999999999,0.080629999999999993,0.00021398224225388423,0.00086098085402638305
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,7,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,159,4460,95381,0.0015900000000000001,0.044600000000000001,0.00012599491656412176,0.00065276979096768868
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,8,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,51,2447,97502,0.00051000000000000004,0.024469999999999999,7.1396071320486537e-05,0.00048858181607587482
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,9,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,16,1246,98738,0.00016000000000000001,0.012460000000000001,3.9996799871989764e-05,0.00035078124807349668
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,10,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,7,657,99336,6.9999999999999994e-05,0.0065700000000000003,2.6456587081481237e-05,0.0002554767132245129
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,11,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1,329,99670,1.0000000000000001e-05,0.00329,9.999949999874999e-06,0.00018108494967832088
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,12,8,23268335,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,0,172,99828,0,0.00172,0,0.00013103593400285281
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,2,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,46180,53820,0,0.46179999999999999,0.53820000000000001,0.0015765175546120632,0.0015765175546120632
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,3,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,18364,23631,58005,0.18364,0.23630999999999999,0.0012244033257060353,0.0013433822386052301
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,4,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,6860,9332,83808,0.068599999999999994,0.09332,0.00079933747566343963,0.00091984443032504151
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,5,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,2443,3307,94250,0.02443,0.033070000000000002,0.000488192329927458,0.00056547656980638901
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,6,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,823,1095,98082,0.0082299999999999995,0.01095,0.00028569681657309381,0.00032909113479399595
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,7,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,260,305,99435,0.0025999999999999999,0.0030500000000000002,0.00016103539983494311,0.00017437595877872617
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,8,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,69,98,99833,0.00068999999999999997,0.00097999999999999997,8.3037575831667923e-05,9.8946429950756676e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,9,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,21,17,99962,0.00021000000000000001,0.00017000000000000001,4.582094499243768e-05,4.122755146743498e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,10,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,6,5,99989,6.0000000000000002e-05,5.0000000000000002e-05,2.4494162569885914e-05,2.2360120751015635e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,11,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,3,3,99994,3.0000000000000001e-05,3.0000000000000001e-05,1.7320248266119051e-05,1.7320248266119051e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,8,12,9,23268336,100000,1.000e-12,true,false,3.1415926535897931,0.78539816339744828,2,0,99998,2.0000000000000002e-05,0,1.4141994201667599e-05,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,2,9,23268336,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,38242,61758,0,0.38241999999999998,0.61758000000000002,0.0015367984370111781,0.0015367984370111781
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,3,9,23268336,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,13663,36548,49789,0.13663,0.36548000000000003,0.0010861042449967684,0.0015228406666490098
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,4,9,23268336,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,4683,20533,74784,0.046829999999999997,0.20533000000000001,0.00066810890654144103,0.0012773785308200542
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,5,9,23268336,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,1575,10955,87470,0.01575,0.10954999999999999,0.00039372499920629884,0.00098766794774357222
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,8,6,9,23268336,100000,1.000e-12,true,false,6.2831853071795862,0.78539816339744828,554,5725,93721,0.0055399999999999998,0.057250000000000002,0.00023471915984853048,0.00073465935983964704
