problem,mixer,N,p,instance_seed,angle_seed,reps,tol,canonicalize,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
MaxCut,Grover,5,17,12,22260239,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,12,22260239,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,12,22260239,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,12,22260239,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,13,22260240,100000,1.000e-12,false,48850,51150,0,0.48849999999999999,0.51149999999999995,0.0015807205635405648,0.0015807205635405646
MaxCut,X,5,3,13,22260240,100000,1.000e-12,false,17744,19374,62882,0.17743999999999999,0.19374,0.001208118563717982,0.0012498192365298273
MaxCut,X,5,4,13,22260240,100000,1.000e-12,false,5770,6501,87729,0.057700000000000001,0.065009999999999998,0.00073736497068954937,0.00077963901839248658
MaxCut,X,5,5,13,22260240,100000,1.000e-12,false,1779,1982,96239,0.01779,0.019820000000000001,0.00041801334787300754,0.00044076260730692662
MaxCut,X,5,6,13,22260240,100000,1.000e-12,false,500,568,98932,0.0050000000000000001,0.0056800000000000002,0.00022304708023195463,0.0002376496917734168
MaxCut,X,5,7,13,22260240,100000,1.000e-12,false,133,144,99723,0.00133,0.0014400000000000001,0.00011524890888854435,0.00011991356887358495
MaxCut,X,5,8,13,22260240,100000,1.000e-12,false,42,36,99922,0.00042000000000000002,0.00036000000000000002,6.4793795999308461e-05,5.9989199027825001e-05
MaxCut,X,5,9,13,22260240,100000,1.000e-12,false,16,9,99975,0.00016000000000000001,9.0000000000000006e-05,3.9996799871989764e-05,2.9998649969623634e-05
MaxCut,X,5,10,13,22260240,100000,1.000e-12,false,5,2,99993,5.0000000000000002e-05,2.0000000000000002e-05,2.2360120751015635e-05,1.4141994201667599e-05
MaxCut,X,5,11,13,22260240,100000,1.000e-12,false,2,0,99998,2.0000000000000002e-05,0,1.4141994201667599e-05,0
MaxCut,X,5,12,13,22260240,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,X,5,13,13,22260240,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,X,5,14,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,13,22260240,100000,1.000e-12,false,41032,58968,0,0.41032000000000002,0.58967999999999998,0.001555498304724245,0.001555498304724245
MaxCut,Grover,5,3,13,22260240,100000,1.000e-12,false,14967,30999,54034,0.14967,0.30998999999999999,0.0011281351474889878,0.0014625190593629883
MaxCut,Grover,5,4,13,22260240,100000,1.000e-12,false,5081,15054,79865,0.050810000000000001,0.15054000000000001,0.00069446629795836743,0.0011308302631252844
MaxCut,Grover,5,5,13,22260240,100000,1.000e-12,false,1680,6768,91552,0.016799999999999999,0.067680000000000004,0.00040642047192532022,0.00079435141845407445
MaxCut,Grover,5,6,13,22260240,100000,1.000e-12,false,556,2882,96562,0.0055599999999999998,0.028819999999999998,0.00023514009441182081,0.00052905016397313399
MaxCut,Grover,5,7,13,22260240,100000,1.000e-12,false,179,1112,98709,0.0017899999999999999,0.01112,0.00013367108513062949,0.00033160738230624481
MaxCut,Grover,5,8,13,22260240,100000,1.000e-12,false,67,419,99514,0.00067000000000000002,0.0041900000000000001,8.1826102192393354e-05,0.0002042656089506993
MaxCut,Grover,5,9,13,22260240,100000,1.000e-12,false,29,156,99815,0.00029,0.00156,5.3843839016177145e-05,0.00012480249997496044
MaxCut,Grover,5,10,13,22260240,100000,1.000e-12,false,6,55,99939,6.0000000000000002e-05,0.00055000000000000003,2.4494162569885914e-05,7.4141587520095624e-05
MaxCut,Grover,5,11,13,22260240,100000,1.000e-12,false,3,19,99978,3.0000000000000001e-05,0.00019000000000000001,1.7320248266119051e-05,4.3584848284696367e-05
MaxCut,Grover,5,12,13,22260240,100000,1.000e-12,false,1,10,99989,1.0000000000000001e-05,0.0001,9.999949999874999e-06,3.1621195423323263e-05
MaxCut,Grover,5,13,13,22260240,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
MaxCut,Grover,5,14,13,22260240,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
MaxCut,Grover,5,15,13,22260240,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
MaxCut,Grover,5,16,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,13,22260240,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,14,22260241,100000,1.000e-12,false,49288,50712,0,0.49287999999999998,0.50712000000000002,0.0015809785121879425,0.0015809785121879425
MaxCut,X,5,3,14,22260241,100000,1.000e-12,false,17602,18974,63424,0.17602000000000001,0.18973999999999999,0.0012043129144869286,0.0012399142405827913
MaxCut,X,5,4,14,22260241,100000,1.000e-12,false,5384,5974,88642,0.053839999999999999,0.059740000000000001,0.00071373142287557993,0.00074947403157147479
MaxCut,X,5,5,14,22260241,100000,1.000e-12,false,1551,1735,96714,0.015509999999999999,0.017350000000000001,0.00039076130693813582,0.00041290407481641545
MaxCut,X,5,6,14,22260241,100000,1.000e-12,false,402,503,99095,0.0040200000000000001,0.0050299999999999997,0.00020009596697584885,0.0002237118481439908
MaxCut,X,5,7,14,22260241,100000,1.000e-12,false,116,114,99770,0.00116,0.00114,0.00010764081010471818,0.00010670990581946926
MaxCut,X,5,8,14,22260241,100000,1.000e-12,false,24,35,99941,0.00024000000000000001,0.00035,4.8983915727512029e-05,5.9150443785317456e-05
MaxCut,X,5,9,14,22260241,100000,1.000e-12,false,6,8,99986,6.0000000000000002e-05,8.0000000000000007e-05,2.4494162569885914e-05,2.8283139853983683e-05
MaxCut,X,5,10,14,22260241,100000,1.000e-12,false,2,2,99996,2.0000000000000002e-05,2.0000000000000002e-05,1.4141994201667599e-05,1.4141994201667599e-05
MaxCut,X,5,11,14,22260241,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,12,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,14,22260241,100000,1.000e-12,false,39905,60095,0,0.39905000000000002,0.60094999999999998,0.001548577080742189,0.001548577080742189
MaxCut,Grover,5,3,14,22260241,100000,1.000e-12,false,13713,32875,53412,0.13713,0.32874999999999999,0.001087774623256123,0.0014855081201393683
MaxCut,Grover,5,4,14,22260241,100000,1.000e-12,false,4142,16531,79327,0.041419999999999998,0.16531000000000001,0.00063011414521497609,0.0011746599673948203
MaxCut,Grover,5,5,14,22260241,100000,1.000e-12,false,1211,7683,91106,0.012109999999999999,0.076829999999999996,0.0003458807294429685,0.00084218258768511717
MaxCut,Grover,5,6,14,22260241,100000,1.000e-12,false,332,3397,96271,0.00332,0.03397,0.00018190595372334574,0.00057285285283395417
MaxCut,Grover,5,7,14,22260241,100000,1.000e-12,false,88,1406,98506,0.00088000000000000003,0.01406,9.3767030453139561e-05,0.00037232131821855166
MaxCut,Grover,5,8,14,22260241,100000,1.000e-12,false,24,520,99456,0.00024000000000000001,0.0051999999999999998,4.8983915727512029e-05,0.00022744142102967965
MaxCut,Grover,5,9,14,22260241,100000,1.000e-12,false,6,176,99818,6.0000000000000002e-05,0.0017600000000000001,2.4494162569885914e-05,0.00013254819500845721
MaxCut,Grover,5,10,14,22260241,100000,1.000e-12,false,2,66,99932,2.0000000000000002e-05,0.00066,1.4141994201667599e-05,8.1213570294625024e-05
MaxCut,Grover,5,11,14,22260241,100000,1.000e-12,false,0,30,99970,0,0.00029999999999999997,0,5.476403929587371e-05
MaxCut,Grover,5,12,14,22260241,100000,1.000e-12,false,0,8,99992,0,8.0000000000000007e-05,0,2.8283139853983683e-05
MaxCut,Grover,5,13,14,22260241,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
MaxCut,Grover,5,14,14,22260241,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
MaxCut,Grover,5,15,14,22260241,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,Grover,5,16,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,14,22260241,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,15,22260242,100000,1.000e-12,false,49689,50311,0,0.49689,0.50310999999999995,0.0015811082439225973,0.0015811082439225975
MaxCut,X,5,3,15,22260242,100000,1.000e-12,false,20180,20340,59480,0.20180000000000001,0.2034,0.0012691601947744816,0.0012729039241042507
MaxCut,X,5,4,15,22260242,100000,1.000e-12,false,6955,6919,86126,0.069550000000000001,0.069190000000000002,0.0008044426486704941,0.00080251320176056922
MaxCut,X,5,5,15,22260242,100000,1.000e-12,false,2188,2127,95685,0.02188,0.021270000000000001,0.00046261501921143891,0.00045626294063839988
MaxCut,X,5,6,15,22260242,100000,1.000e-12,false,593,564,98843,0.0059300000000000004,0.00564,0.00024279281496782397,0.00023681618187953288
MaxCut,X,5,7,15,22260242,100000,1.000e-12,false,166,135,99699,0.00166,0.0013500000000000001,0.0001287340048316683,0.0001161110459861593
MaxCut,X,5,8,15,22260242,100000,1.000e-12,false,35,42,99923,0.00035,0.00042000000000000002,5.9150443785317456e-05,6.4793795999308461e-05
MaxCut,X,5,9,15,22260242,100000,1.000e-12,false,8,11,99981,8.0000000000000007e-05,0.00011,2.8283139853983683e-05,3.3164423709752596e-05
MaxCut,X,5,10,15,22260242,100000,1.000e-12,false,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
MaxCut,X,5,11,15,22260242,100000,1.000e-12,false,1,1,99998,1.0000000000000001e-05,1.0000000000000001e-05,9.999949999874999e-06,9.999949999874999e-06
MaxCut,X,5,12,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,15,22260242,100000,1.000e-12,false,49921,50079,0,0.49920999999999999,0.50078999999999996,0.0015811368565054702,0.0015811368565054702
MaxCut,Grover,5,3,15,22260242,100000,1.000e-12,false,22311,22412,55277,0.22311,0.22412000000000001,0.0013165558396817053,0.0013186744313893404
MaxCut,Grover,5,4,15,22260242,100000,1.000e-12,false,8849,8761,82390,0.088489999999999999,0.087609999999999993,0.00089810645193095021,0.00089406089222155338
MaxCut,Grover,5,5,15,22260242,100000,1.000e-12,false,3095,3152,93753,0.030949999999999998,0.031519999999999999,0.00054765041312866735,0.00055250782437898558
MaxCut,Grover,5,6,15,22260242,100000,1.000e-12,false,1011,976,98013,0.010109999999999999,0.0097599999999999996,0.00031635087956255155,0.000310881688106585
MaxCut,Grover,5,7,15,22260242,100000,1.000e-12,false,332,272,99396,0.00332,0.0027200000000000002,0.00018190595372334574,0.0001646997753489664
MaxCut,Grover,5,8,15,22260242,100000,1.000e-12,false,87,62,99851,0.00087000000000000001,0.00062,9.3233207603299792e-05,7.8715665531074567e-05
MaxCut,Grover,5,9,15,22260242,100000,1.000e-12,false,25,16,99959,0.00025000000000000001,0.00016000000000000001,4.9993749609326164e-05,3.9996799871989764e-05
MaxCut,Grover,5,10,15,22260242,100000,1.000e-12,false,6,4,99990,6.0000000000000002e-05,4.0000000000000003e-05,2.4494162569885914e-05,1.9999599995999918e-05
MaxCut,Grover,5,11,15,22260242,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,Grover,5,12,15,22260242,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,Grover,5,13,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,14,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,15,22260242,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,16,22260243,100000,1.000e-12,false,48652,51348,0,0.48652000000000001,0.51348000000000005,0.001580564106893485,0.001580564106893485
MaxCut,X,5,3,16,22260243,100000,1.000e-12,false,18453,18920,62627,0.18453,0.18920000000000001,0.001226697514059599,0.0012385611006325041
MaxCut,X,5,4,16,22260243,100000,1.000e-12,false,6378,5553,88069,0.063780000000000003,0.055530000000000003,0.0007727361231364818,0.00072419899958505883
MaxCut,X,5,5,16,22260243,100000,1.000e-12,false,1959,1464,96577,0.01959,0.01464,0.00043824915173905354,0.00037981140583189443
MaxCut,X,5,6,16,22260243,100000,1.000e-12,false,558,365,99077,0.0055799999999999999,0.00365,0.00023556025980627548,0.00019070074724552075
MaxCut,X,5,7,16,22260243,100000,1.000e-12,false,142,79,99779,0.00142,0.00079000000000000001,0.00011907911655701852,8.8846828868564573e-05
MaxCut,X,5,8,16,22260243,100000,1.000e-12,false,34,14,99952,0.00034000000000000002,0.00013999999999999999,5.8299605487515952e-05,3.7413954615891648e-05
MaxCut,X,5,9,16,22260243,100000,1.000e-12,false,10,2,99988,0.0001,2.0000000000000002e-05,3.1621195423323263e-05,1.4141994201667599e-05
MaxCut,X,5,10,16,22260243,100000,1.000e-12,false,3,0,99997,3.0000000000000001e-05,0,1.7320248266119051e-05,0
MaxCut,X,5,11,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,12,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,16,22260243,100000,1.000e-12,false,43822,56178,0,0.43822,0.56177999999999995,0.0015690227264128457,0.0015690227264128457
MaxCut,Grover,5,3,16,22260243,100000,1.000e-12,false,13797,24331,61872,0.13797000000000001,0.24331,0.0010905699386100829,0.0013568723001815609
MaxCut,Grover,5,4,16,22260243,100000,1.000e-12,false,3733,9319,86948,0.037330000000000002,0.093189999999999995,0.00059947035873344069,0.00091926940501683182
MaxCut,Grover,5,5,16,22260243,100000,1.000e-12,false,861,3338,95801,0.0086099999999999996,0.03338,0.00029216207659448206,0.00056802971401151198
MaxCut,Grover,5,6,16,22260243,100000,1.000e-12,false,184,1144,98672,0.0018400000000000001,0.011440000000000001,0.00013552174733230088,0.00033629044589461653
MaxCut,Grover,5,7,16,22260243,100000,1.000e-12,false,36,383,99581,0.00036000000000000002,0.0038300000000000001,5.9989199027825001e-05,0.00019532872548603804
MaxCut,Grover,5,8,16,22260243,100000,1.000e-12,false,5,128,99867,5.0000000000000002e-05,0.0012800000000000001,2.2360120751015635e-05,0.00011306465407013813
MaxCut,Grover,5,9,16,22260243,100000,1.000e-12,false,1,43,99956,1.0000000000000001e-05,0.00042999999999999999,9.999949999874999e-06,6.5560285234278839e-05
MaxCut,Grover,5,10,16,22260243,100000,1.000e-12,false,1,8,99991,1.0000000000000001e-05,8.0000000000000007e-05,9.999949999874999e-06,2.8283139853983683e-05
MaxCut,Grover,5,11,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,12,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,13,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,14,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,16,22260243,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,17,22260244,100000,1.000e-12,false,52389,47611,0,0.52388999999999997,0.47610999999999998,0.0015793329854720316,0.0015793329854720314
MaxCut,X,5,3,17,22260244,100000,1.000e-12,false,22105,16674,61221,0.22105,0.16674,0.0013122000514403283,0.0011787186789051914
MaxCut,X,5,4,17,22260244,100000,1.000e-12,false,8097,5095,86808,0.08097,0.050950000000000002,0.00086263467991960546,0.00069537110595709972
MaxCut,X,5,5,17,22260244,100000,1.000e-12,false,2564,1394,96042,0.02564,0.013939999999999999,0.00049982587368002467,0.00037075162036058587
MaxCut,X,5,6,17,22260244,100000,1.000e-12,false,730,347,98923,0.0073000000000000001,0.00347,0.00026919713965790947,0.00018595588455329936
MaxCut,X,5,7,17,22260244,100000,1.000e-12,false,215,82,99703,0.00215,0.00081999999999999998,0.00014647107222929721,9.0516716688134456e-05
MaxCut,X,5,8,17,22260244,100000,1.000e-12,false,51,17,99932,0.00051000000000000004,0.00017000000000000001,7.1396071320486537e-05,4.122755146743498e-05
MaxCut,X,5,9,17,22260244,100000,1.000e-12,false,14,4,99982,0.00013999999999999999,4.0000000000000003e-05,3.7413954615891648e-05,1.9999599995999918e-05
MaxCut,X,5,10,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,11,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,12,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,17,22260244,100000,1.000e-12,false,41348,58652,0,0.41348000000000001,0.58652000000000004,0.0015572870307043593,0.0015572870307043593
MaxCut,Grover,5,3,17,22260244,100000,1.000e-12,false,16195,27548,56257,0.16195000000000001,0.27548,0.0011649987017160149,0.0014127659735426814
MaxCut,Grover,5,4,17,22260244,100000,1.000e-12,false,6335,11147,82518,0.063350000000000004,0.11147,0.00077030369011189348,0.00099521072693173882
MaxCut,Grover,5,5,17,22260244,100000,1.000e-12,false,2405,4095,93500,0.024049999999999998,0.04095,0.00048447494775271917,0.00062668251531377509
MaxCut,Grover,5,6,17,22260244,100000,1.000e-12,false,943,1452,97605,0.0094299999999999991,0.01452,0.00030563172446590025,0.00037827463039437364
MaxCut,Grover,5,7,17,22260244,100000,1.000e-12,false,323,489,99188,0.0032299999999999998,0.0048900000000000002,0.0001794315217569087,0.00022059211001302837
MaxCut,Grover,5,8,17,22260244,100000,1.000e-12,false,88,158,99754,0.00088000000000000003,0.00158,9.3767030453139561e-05,0.00012559871018446008
MaxCut,Grover,5,9,17,22260244,100000,1.000e-12,false,28,55,99917,0.00027999999999999998,0.00055000000000000003,5.2907617598980963e-05,7.4141587520095624e-05
MaxCut,Grover,5,10,17,22260244,100000,1.000e-12,false,10,21,99969,0.0001,0.00021000000000000001,3.1621195423323263e-05,4.582094499243768e-05
MaxCut,Grover,5,11,17,22260244,100000,1.000e-12,false,4,4,99992,4.0000000000000003e-05,4.0000000000000003e-05,1.9999599995999918e-05,1.9999599995999918e-05
MaxCut,Grover,5,12,17,22260244,100000,1.000e-12,false,3,2,99995,3.0000000000000001e-05,2.0000000000000002e-05,1.7320248266119051e-05,1.4141994201667599e-05
MaxCut,Grover,5,13,17,22260244,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,Grover,5,14,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,15,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,16,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,17,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,18,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,19,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,20,17,22260244,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,2,18,22260245,100000,1.000e-12,false,49517,50483,0,0.49517,0.50483,0.0015810650559037727,0.0015810650559037727
MaxCut,X,5,3,18,22260245,100000,1.000e-12,false,20487,20435,59078,0.20487,0.20435,0.0012763161171904082,0.0012751120637026377
MaxCut,X,5,4,18,22260245,100000,1.000e-12,false,7555,7225,85220,0.075550000000000006,0.072249999999999995,0.00083571644413640682,0.00081871812915068642
MaxCut,X,5,5,18,22260245,100000,1.000e-12,false,2444,2372,95184,0.02444,0.023720000000000001,0.00048828973366230012,0.00048122096379937568
MaxCut,X,5,6,18,22260245,100000,1.000e-12,false,720,686,98594,0.0071999999999999998,0.0068599999999999998,0.00026736043087936551,0.00026101609912034164
MaxCut,X,5,7,18,22260245,100000,1.000e-12,false,195,206,99599,0.0019499999999999999,0.0020600000000000002,0.00013950618265869079,0.00014337909192068418
MaxCut,X,5,8,18,22260245,100000,1.000e-12,false,58,58,99884,0.00058,0.00058,7.6135642113270448e-05,7.6135642113270448e-05
MaxCut,X,5,9,18,22260245,100000,1.000e-12,false,13,16,99971,0.00012999999999999999,0.00016000000000000001,3.6053169070138622e-05,3.9996799871989764e-05
MaxCut,X,5,10,18,22260245,100000,1.000e-12,false,6,1,99993,6.0000000000000002e-05,1.0000000000000001e-05,2.4494162569885914e-05,9.999949999874999e-06
MaxCut,X,5,11,18,22260245,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,5,12,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,13,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,14,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,15,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,16,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,17,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,18,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,19,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,5,20,18,22260245,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,5,2,18,22260245,100000,1.000e-12,false,39717,60283,0,0.39717000000000002,0.60282999999999998,0.0015473396236767157,0.0015473396236767157
MaxCut,Grover,5,3,18,22260245,100000,1.000e-12,false,13582,33297,53121,0.13582,0.33296999999999999,0.0010833878696016493,0.0014903052677220194
MaxCut,Grover,5,4,18,22260245,100000,1.000e-12,false,4272,16623,79105,0.042720000000000001,0.16622999999999999,0.00063949199838621903,0.0011772747644454118
MaxCut,Grover,5,5,18,22260245,100000,1.000e-12,false,1202,7696,91102,0.012019999999999999,0.076960000000000001,0.00034460875786897812,0.00084283544301364064
MaxCut,Grover,5,6,18,22260245,100000,1.000e-12,false,307,3403,96290,0.0030699999999999998,0.034029999999999998,0.00017494499421246668,0.00057334072853757736
MaxCut,Grover,5,7,18,22260245,100000,1.000e-12,false,92,1381,98527,0.00092000000000000003,0.013809999999999999,9.5872498663589648e-05,0.00036904313975469046
MaxCut,Grover,5,8,18,22260245,100000,1.000e-12,false,31,525,99444,0.00031,0.0052500000000000003,5.5669012924606445e-05,0.00022852653018851007
